dTime;Accel_X;Accel_Y;Accel_Z;Gyro_X;Gyro_Y;Gyro_Z;Mag_X;Mag_Y;Mag_Z;q1;q2;q3;q4
[s];[m/s^2];[m/s^2];[m/s^2];[rad/s];[rad/s];[rad/s];[uT];[uT];[uT];[-];[-];[-];[-]

89.344971;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-8.375000;13.125000;-37.937500;-0.008240;0.003235;-0.010254;0.999878
89.364960;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-8.375000;12.750000;-37.937500;-0.008240;0.003235;-0.010254;0.999878
89.392975;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-8.375000;12.750000;-37.937500;-0.008240;0.003235;-0.010254;0.999878
89.407959;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-9.125000;12.750000;-38.750000;-0.008240;0.003235;-0.010254;0.999878
89.439972;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-9.125000;12.750000;-38.750000;-0.008240;0.003235;-0.010254;0.999878
89.454987;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-9.125000;13.875000;-37.125000;-0.008240;0.003235;-0.010254;0.999878
89.482971;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-9.125000;13.875000;-37.125000;-0.008240;0.003235;-0.010254;0.999878
89.492981;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-9.125000;13.875000;-37.125000;-0.008240;0.003235;-0.010254;0.999878
89.519958;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-8.750000;12.062500;-39.937500;-0.008240;0.003235;-0.010254;0.999878
89.540985;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-8.750000;12.062500;-39.937500;-0.008240;0.003235;-0.010254;0.999878
89.554962;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-8.375000;12.062500;-37.937500;-0.008240;0.003235;-0.010254;0.999878
89.594971;-0.062500;-0.121094;9.871094;0.000000;0.000000;0.000000;-8.375000;12.062500;-37.937500;-0.008240;0.003235;-0.010254;0.999878
89.604980;-0.062500;-0.121094;9.871094;0.000000;0.000000;0.000000;-9.125000;12.750000;-37.937500;-0.008240;0.003235;-0.010254;0.999878
89.625977;-0.062500;-0.121094;9.871094;0.000000;0.000000;0.000000;-9.125000;12.750000;-37.937500;-0.008240;0.003235;-0.010254;0.999878
89.649963;-0.062500;-0.121094;9.871094;0.000000;0.000000;0.000000;-8.750000;12.375000;-37.500000;-0.008240;0.003235;-0.010254;0.999878
89.667969;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-8.750000;12.375000;-37.500000;-0.008240;0.003235;-0.010254;0.999878
89.689972;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-8.750000;12.375000;-37.500000;-0.008240;0.003235;-0.010254;0.999878
89.707977;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-8.750000;12.750000;-38.750000;-0.008240;0.003235;-0.010254;0.999878
89.740967;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-8.750000;12.750000;-38.750000;-0.008240;0.003235;-0.010254;0.999878
89.759979;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-8.000000;12.375000;-40.312500;-0.008240;0.003235;-0.010254;0.999878
89.771973;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-8.000000;12.375000;-40.312500;-0.008240;0.003235;-0.010254;0.999878
89.802979;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-8.375000;13.500000;-37.937500;-0.008179;0.003235;-0.010254;0.999939
89.814972;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-8.375000;13.500000;-37.937500;-0.008179;0.003235;-0.010254;0.999939
89.836975;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-8.375000;13.500000;-37.937500;-0.008179;0.003235;-0.010254;0.999939
89.859985;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-8.750000;13.125000;-39.562500;-0.008179;0.003235;-0.010254;0.999939
89.875977;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-8.750000;13.125000;-39.562500;-0.008179;0.003235;-0.010254;0.999939
89.915985;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-8.750000;12.375000;-38.687500;-0.008179;0.003235;-0.010254;0.999939
89.921967;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-8.750000;12.375000;-38.687500;-0.008179;0.003235;-0.010254;0.999939
89.955963;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-8.750000;12.750000;-38.750000;-0.008118;0.003235;-0.010254;0.999939
89.961975;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-8.750000;12.750000;-38.750000;-0.008118;0.003235;-0.010254;0.999939
89.989960;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-8.750000;12.750000;-38.750000;-0.008179;0.003235;-0.010254;0.999939
90.009979;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-8.750000;12.750000;-39.125000;-0.008179;0.003235;-0.010254;0.999939
90.021973;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-8.750000;12.750000;-39.125000;-0.008179;0.003235;-0.010254;0.999939
90.068970;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-8.750000;12.750000;-39.125000;-0.008179;0.003235;-0.010254;0.999939
90.072968;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-8.750000;12.750000;-39.125000;-0.008179;0.003235;-0.010254;0.999939
90.104980;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-7.625000;12.375000;-37.500000;-0.008179;0.003235;-0.010254;0.999939
90.112976;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-7.625000;12.375000;-37.500000;-0.008179;0.003235;-0.010254;0.999939
90.141968;-0.062500;-0.160156;9.835938;0.000000;0.000000;0.000000;-7.625000;12.375000;-37.500000;-0.008179;0.003235;-0.010254;0.999939
90.157959;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-8.750000;12.375000;-39.125000;-0.008179;0.003235;-0.010254;0.999939
90.171967;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-8.750000;12.375000;-39.125000;-0.008179;0.003235;-0.010254;0.999939
90.214966;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-8.375000;12.750000;-37.937500;-0.008179;0.003235;-0.010254;0.999939
90.224976;-0.062500;-0.160156;9.835938;0.000000;0.000000;0.000000;-8.375000;12.750000;-37.937500;-0.008179;0.003235;-0.010254;0.999939
90.254974;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-9.125000;12.750000;-38.312500;-0.008179;0.003235;-0.010254;0.999939
90.261963;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-9.125000;12.750000;-38.312500;-0.008179;0.003235;-0.010254;0.999939
90.292969;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-9.125000;12.750000;-38.312500;-0.008179;0.003235;-0.010254;0.999939
90.304962;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-8.000000;13.125000;-37.937500;-0.008179;0.003235;-0.010254;0.999939
90.324982;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-8.000000;13.125000;-37.937500;-0.008179;0.003235;-0.010254;0.999939
90.365967;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-8.000000;12.750000;-36.312500;-0.008179;0.003235;-0.010254;0.999939
90.372986;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-8.000000;12.750000;-36.312500;-0.008179;0.003235;-0.010254;0.999939
90.408966;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-8.000000;12.375000;-38.687500;-0.008179;0.003235;-0.010254;0.999939
90.412964;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-8.000000;12.375000;-38.687500;-0.008179;0.003235;-0.010254;0.999939
90.442963;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-8.000000;12.375000;-38.687500;-0.008179;0.003235;-0.010254;0.999939
90.454987;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-8.750000;13.125000;-38.750000;-0.008179;0.003235;-0.010254;0.999939
90.474976;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-8.750000;13.125000;-38.750000;-0.008179;0.003235;-0.010254;0.999939
90.514984;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-8.750000;11.687500;-38.312500;-0.008240;0.003235;-0.010254;0.999939
90.521973;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-8.750000;11.687500;-38.312500;-0.008240;0.003235;-0.010254;0.999939
90.554962;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-9.125000;13.125000;-39.125000;-0.008240;0.003235;-0.010254;0.999939
90.564972;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-9.125000;13.125000;-39.125000;-0.008240;0.003235;-0.010254;0.999939
90.589966;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-9.125000;13.125000;-39.125000;-0.008240;0.003235;-0.010254;0.999878
90.607971;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-8.375000;12.062500;-38.312500;-0.008240;0.003235;-0.010254;0.999878
90.622986;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-8.375000;12.062500;-38.312500;-0.008240;0.003235;-0.010254;0.999878
90.667969;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-7.625000;12.062500;-37.500000;-0.008240;0.003235;-0.010254;0.999878
90.671967;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-7.625000;12.062500;-37.500000;-0.008240;0.003235;-0.010254;0.999878
90.702972;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-9.125000;10.937500;-38.750000;-0.008240;0.003235;-0.010254;0.999878
90.711975;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-9.125000;10.937500;-38.750000;-0.008240;0.003235;-0.010254;0.999878
90.742981;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-9.125000;10.937500;-38.750000;-0.008240;0.003235;-0.010254;0.999878
90.756958;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-8.000000;12.750000;-38.312500;-0.008240;0.003235;-0.010254;0.999878
90.774963;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-8.000000;12.750000;-38.312500;-0.008240;0.003235;-0.010254;0.999878
90.812958;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-8.750000;12.062500;-38.312500;-0.008240;0.003235;-0.010254;0.999878
90.827972;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-8.750000;12.062500;-38.312500;-0.008240;0.003235;-0.010254;0.999878
90.852966;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-8.000000;13.125000;-37.125000;-0.008240;0.003235;-0.010254;0.999878
90.862976;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-8.000000;13.125000;-37.125000;-0.008240;0.003235;-0.010254;0.999878
90.889984;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-8.000000;13.125000;-37.125000;-0.008240;0.003235;-0.010254;0.999878
90.904968;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-8.375000;12.062500;-39.937500;-0.008240;0.003235;-0.010254;0.999878
90.926971;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-8.375000;12.062500;-39.937500;-0.008240;0.003235;-0.010254;0.999878
90.961975;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-9.125000;12.375000;-38.750000;-0.008240;0.003235;-0.010254;0.999878
90.976959;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-9.125000;12.375000;-38.750000;-0.008240;0.003235;-0.010254;0.999878
90.997986;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-9.125000;12.375000;-38.750000;-0.008240;0.003235;-0.010254;0.999878
91.019958;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-8.375000;12.062500;-38.312500;-0.008240;0.003235;-0.010254;0.999878
91.040985;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-8.375000;12.062500;-38.312500;-0.008240;0.003235;-0.010254;0.999878
91.056976;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-8.000000;12.375000;-39.125000;-0.008240;0.003235;-0.010254;0.999878
91.074982;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-8.000000;12.375000;-39.125000;-0.008240;0.003235;-0.010254;0.999878
91.114960;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-8.375000;13.500000;-38.750000;-0.008240;0.003235;-0.010254;0.999878
91.122986;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-8.375000;13.500000;-38.750000;-0.008240;0.003235;-0.010254;0.999878
91.152985;-0.101563;-0.121094;9.871094;0.000000;0.000000;0.000000;-8.375000;12.062500;-37.500000;-0.008240;0.003235;-0.010254;0.999878
91.165985;-0.062500;-0.121094;9.871094;0.000000;0.000000;0.000000;-8.375000;12.062500;-37.500000;-0.008240;0.003235;-0.010254;0.999878
91.187958;-0.062500;-0.121094;9.871094;0.000000;0.000000;0.000000;-8.375000;12.062500;-37.500000;-0.008240;0.003235;-0.010254;0.999878
91.209961;0.011719;-0.238281;9.867188;0.000000;0.000000;0.000000;-9.500000;12.375000;-39.562500;-0.008240;0.003235;-0.010254;0.999878
91.224976;-0.101563;-0.160156;9.871094;0.000000;0.000000;0.000000;-9.500000;12.375000;-39.562500;-0.008240;0.003235;-0.010254;0.999878
91.247986;-0.101563;-0.160156;9.871094;0.000000;0.000000;0.000000;-9.500000;12.375000;-39.562500;-0.008240;0.003235;-0.010254;0.999878
91.288971;-0.027344;-0.160156;9.871094;0.000000;0.000000;0.000000;-8.000000;13.125000;-37.500000;-0.008240;0.003235;-0.010254;0.999878
91.292969;-0.027344;-0.160156;9.871094;0.000000;0.000000;0.000000;-8.000000;13.125000;-37.500000;-0.008240;0.003235;-0.010254;0.999878
91.319977;-0.062500;-0.199219;9.867188;0.000000;0.000000;0.000000;-8.000000;12.375000;-37.500000;-0.008240;0.003235;-0.010254;0.999878
91.336975;-0.062500;-0.199219;9.867188;0.000000;0.000000;0.000000;-8.000000;12.375000;-37.500000;-0.008240;0.003235;-0.010254;0.999878
91.359985;-0.101563;-0.160156;9.871094;0.000000;0.000000;0.000000;-8.375000;13.125000;-38.312500;-0.008240;0.003235;-0.010254;0.999878
91.372986;-0.101563;-0.160156;9.871094;0.000000;0.000000;0.000000;-8.375000;13.125000;-38.312500;-0.008240;0.003235;-0.010254;0.999878
91.405975;-0.062500;-0.121094;9.871094;0.000000;0.000000;0.000000;-9.500000;12.750000;-38.750000;-0.008240;0.003235;-0.010254;0.999878
91.424957;-0.027344;-0.199219;9.867188;0.000000;0.000000;0.000000;-9.500000;12.750000;-38.750000;-0.008240;0.003235;-0.010254;0.999878
91.455963;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-8.750000;13.500000;-39.125000;-0.008240;0.003235;-0.010254;0.999878
91.461975;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-8.750000;13.500000;-39.125000;-0.008240;0.003235;-0.010254;0.999878
91.492981;-0.101563;-0.121094;9.871094;0.000000;0.000000;0.000000;-8.750000;13.500000;-39.125000;-0.008240;0.003235;-0.010254;0.999878
91.506958;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-8.000000;13.125000;-37.125000;-0.008240;0.003235;-0.010254;0.999878
91.521973;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-8.000000;13.125000;-37.125000;-0.008240;0.003235;-0.010254;0.999878
91.554962;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-9.125000;12.750000;-39.562500;-0.008240;0.003235;-0.010254;0.999878
91.574982;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-9.125000;12.750000;-39.562500;-0.008240;0.003235;-0.010254;0.999878
91.605957;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-8.000000;12.062500;-39.125000;-0.008240;0.003235;-0.010254;0.999878
91.612976;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-8.000000;12.062500;-39.125000;-0.008240;0.003235;-0.010254;0.999878
91.642975;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-8.000000;12.062500;-39.125000;-0.008240;0.003235;-0.010254;0.999878
91.654968;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-8.000000;12.375000;-38.312500;-0.008240;0.003235;-0.010254;0.999878
91.674957;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-8.000000;12.375000;-38.312500;-0.008240;0.003235;-0.010254;0.999878
91.705963;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-8.750000;12.375000;-38.750000;-0.008240;0.003235;-0.010254;0.999878
91.721985;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-8.750000;12.375000;-38.750000;-0.008240;0.003235;-0.010254;0.999878
91.757965;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-9.125000;12.375000;-37.937500;-0.008240;0.003235;-0.010254;0.999878
91.761963;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-9.125000;12.375000;-37.937500;-0.008240;0.003235;-0.010254;0.999878
91.792969;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-9.125000;12.375000;-37.937500;-0.008240;0.003235;-0.010254;0.999878
91.804962;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-8.375000;12.750000;-38.687500;-0.008240;0.003235;-0.010254;0.999878
91.824982;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-8.375000;12.750000;-38.687500;-0.008240;0.003235;-0.010254;0.999878
91.849976;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-8.375000;12.750000;-38.687500;-0.008240;0.003235;-0.010254;0.999878
91.876984;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-8.000000;13.500000;-37.937500;-0.008240;0.003235;-0.010254;0.999878
91.905975;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-8.750000;13.125000;-39.125000;-0.008240;0.003235;-0.010254;0.999878
91.912964;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-8.750000;13.125000;-39.125000;-0.008240;0.003235;-0.010254;0.999878
91.942963;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-8.750000;13.125000;-39.125000;-0.008240;0.003235;-0.010254;0.999878
91.957977;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-9.812500;11.687500;-38.312500;-0.008240;0.003235;-0.010254;0.999878
91.971985;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-9.812500;11.687500;-38.312500;-0.008240;0.003235;-0.010254;0.999878
92.004974;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-9.125000;12.062500;-37.937500;-0.008240;0.003235;-0.010254;0.999878
92.026978;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-9.125000;12.062500;-37.937500;-0.008240;0.003235;-0.010254;0.999878
92.049957;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-9.125000;12.062500;-37.937500;-0.008240;0.003235;-0.010254;0.999878
92.064972;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-9.500000;12.750000;-38.312500;-0.008240;0.003235;-0.010254;0.999878
92.092987;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-9.500000;12.750000;-38.312500;-0.008240;0.003235;-0.010254;0.999878
92.107971;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-8.750000;13.500000;-39.500000;-0.008240;0.003235;-0.010254;0.999878
92.124969;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-8.750000;13.500000;-39.500000;-0.008240;0.003235;-0.010254;0.999878
92.149963;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-8.750000;13.500000;-39.500000;-0.008240;0.003235;-0.010254;0.999878
92.179962;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-8.375000;12.750000;-38.750000;-0.008240;0.003235;-0.010254;0.999878
92.200958;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-8.375000;12.750000;-38.750000;-0.008240;0.003235;-0.010254;0.999878
92.216980;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-8.750000;11.687500;-37.937500;-0.008240;0.003235;-0.010254;0.999878
92.240967;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-8.750000;11.687500;-37.937500;-0.008240;0.003235;-0.010254;0.999878
92.254974;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-8.375000;11.687500;-37.500000;-0.008240;0.003235;-0.010254;0.999878
92.277985;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-8.375000;11.687500;-37.500000;-0.008240;0.003235;-0.010254;0.999878
92.299957;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-8.375000;11.687500;-37.500000;-0.008240;0.003235;-0.010254;0.999878
92.330963;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-8.375000;13.125000;-38.312500;-0.008240;0.003235;-0.010254;0.999878
92.346985;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-8.375000;13.125000;-38.312500;-0.008240;0.003235;-0.010254;0.999878
92.369965;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-9.125000;13.125000;-38.750000;-0.008240;0.003235;-0.010254;0.999878
92.389984;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-9.125000;13.125000;-38.750000;-0.008240;0.003235;-0.010254;0.999878
92.407959;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-8.000000;12.375000;-38.750000;-0.008240;0.003235;-0.010254;0.999878
92.424957;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-8.000000;12.375000;-38.750000;-0.008240;0.003235;-0.010254;0.999878
92.450958;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-8.000000;12.375000;-38.750000;-0.008240;0.003235;-0.010254;0.999878
92.464966;-0.062500;-0.160156;9.871094;0.000000;0.000000;0.000000;-8.375000;12.062500;-38.312500;-0.008240;0.003235;-0.010254;0.999878
92.500977;-0.062500;-0.160156;9.835938;0.000000;0.000000;0.000000;-8.375000;12.062500;-38.312500;-0.008240;0.003235;-0.010254;0.999878
92.519958;0.128906;-0.277344;9.867188;0.000000;0.000000;0.000000;-8.375000;12.750000;-37.937500;-0.008240;0.003235;-0.010254;0.999878
92.537964;0.128906;-0.277344;9.867188;-0.013672;-0.007813;-0.357422;-8.375000;12.750000;-37.937500;-0.008301;0.003113;-0.018921;0.999756
92.559967;-0.218750;-0.238281;9.871094;-0.013672;-0.007813;-0.357422;-9.500000;11.312500;-38.312500;-0.008301;0.003113;-0.018921;0.999756
92.572968;-0.218750;-0.238281;9.871094;-0.013672;-0.007813;-0.357422;-9.500000;11.312500;-38.312500;-0.008301;0.003113;-0.018921;0.999756
92.599976;0.050781;-0.390625;9.949219;-0.205078;-0.074219;0.156250;-9.500000;11.312500;-38.312500;-0.010132;0.001404;-0.021362;0.999695
92.629974;0.011719;0.335938;9.906250;-0.205078;-0.074219;0.156250;-9.125000;12.750000;-38.312500;-0.010132;0.001404;-0.021362;0.999695
92.655975;-0.027344;-0.351563;9.945313;-0.250000;-0.021484;0.121094;-9.125000;12.750000;-38.312500;-0.015503;0.000061;-0.017029;0.999756
92.662964;-0.027344;-0.351563;9.945313;-0.250000;-0.021484;0.121094;-9.125000;12.750000;-38.312500;-0.015503;0.000061;-0.017029;0.999756
92.689972;0.281250;0.144531;10.062500;-0.197266;-0.191406;-0.005859;-9.125000;12.750000;-38.312500;-0.020691;-0.002258;-0.014038;0.999695
92.709961;-0.410156;-0.695313;10.562500;-0.197266;-0.191406;-0.005859;-8.375000;13.875000;-39.125000;-0.020691;-0.002258;-0.014038;0.999695
92.721985;-0.410156;-0.695313;10.562500;-0.197266;-0.191406;-0.005859;-8.375000;13.875000;-39.125000;-0.020691;-0.002258;-0.014038;0.999695
92.767975;0.320313;-0.890625;9.835938;-0.884766;-0.216797;-0.425781;-9.812500;15.312500;-35.875000;-0.035461;-0.008240;-0.018005;0.999146
92.771973;0.320313;-0.890625;9.835938;-0.884766;-0.216797;-0.425781;-9.812500;15.312500;-35.875000;-0.035461;-0.008240;-0.018005;0.999146
92.805969;0.242188;-0.812500;10.144531;-0.181641;-0.509766;-0.136719;-11.687500;16.062500;-37.500000;-0.051025;-0.016113;-0.026062;0.998230
92.811981;0.242188;-0.812500;10.144531;-0.181641;-0.509766;-0.136719;-11.687500;16.062500;-37.500000;-0.051025;-0.016113;-0.026062;0.998230
92.857971;0.816406;-1.464844;9.761719;-0.351563;-0.513672;-0.033203;-11.312500;15.312500;-37.937500;-0.052429;-0.031921;-0.025818;0.997803
92.862976;0.816406;-1.464844;9.761719;-0.351563;-0.513672;-0.033203;-11.312500;15.312500;-37.937500;-0.052429;-0.031921;-0.025818;0.997803
92.892975;0.816406;-1.464844;9.761719;0.140625;-0.810547;-0.099609;-11.312500;15.312500;-37.937500;-0.046936;-0.050659;-0.023865;0.997314
92.904968;1.238281;-0.621094;10.445313;0.140625;-0.810547;-0.099609;-13.125000;15.687500;-37.125000;-0.046936;-0.050659;-0.023865;0.997314
92.924957;1.390625;-0.812500;10.406250;0.140625;-0.810547;-0.099609;-13.125000;15.687500;-37.125000;-0.046936;-0.050659;-0.023865;0.997314
92.964966;1.660156;-0.160156;11.171875;1.062500;-0.382813;-0.134766;-13.500000;13.125000;-38.312500;-0.027466;-0.067688;-0.021667;0.997070
92.971985;1.660156;-0.160156;11.171875;1.062500;-0.382813;-0.134766;-13.500000;13.125000;-38.312500;-0.027466;-0.067688;-0.021667;0.997070
93.004974;1.734375;-0.160156;11.093750;0.748047;0.513672;-0.093750;-14.250000;10.937500;-39.125000;-0.012817;-0.066162;-0.021484;0.997498
93.011963;1.734375;-0.160156;11.093750;0.748047;0.513672;-0.093750;-14.250000;10.937500;-39.125000;-0.012817;-0.066162;-0.021484;0.997498
93.042969;1.277344;-0.390625;9.679688;0.771484;0.140625;0.117188;-14.250000;10.937500;-39.125000;-0.000732;-0.057678;-0.019775;0.998108
93.056976;1.277344;0.683594;9.527344;0.771484;0.140625;0.117188;-14.625000;10.937500;-40.750000;-0.000732;-0.057678;-0.019775;0.998108
93.092987;1.199219;0.644531;9.640625;1.283203;-0.062500;-0.068359;-14.625000;10.937500;-40.750000;0.028564;-0.058533;-0.019287;0.997681
93.104980;1.199219;0.644531;9.640625;1.283203;-0.062500;-0.068359;-13.875000;7.312500;-41.937500;0.028564;-0.058533;-0.019287;0.997681
93.124969;1.277344;0.910156;9.644531;1.283203;-0.062500;-0.068359;-13.875000;7.312500;-41.937500;0.028564;-0.058533;-0.019287;0.997681
93.155975;1.199219;0.566406;9.683594;0.291016;-0.042969;0.087891;-13.125000;6.937500;-42.750000;0.051392;-0.062439;-0.019470;0.996521
93.162964;1.199219;0.566406;9.683594;0.291016;-0.042969;0.087891;-13.125000;6.937500;-42.750000;0.051392;-0.062439;-0.019470;0.996521
93.192963;1.351563;1.218750;9.683594;0.898438;-0.191406;0.060547;-13.125000;6.937500;-42.750000;0.065613;-0.065125;-0.016602;0.995605
93.207977;1.351563;1.027344;9.871094;0.898438;-0.191406;0.060547;-14.250000;5.437500;-44.375000;0.065613;-0.065125;-0.016602;0.995605
